DB	Name	ID	Count
GEN_snRNA	Gm23804	-	240
GEN_snRNA	Gm23928	-	14
GEN_snRNA	Gm26473	-	2
GEN_snRNA	Gm26110	-	44
GEN_snRNA	Gm26232	-	61
GEN_snRNA	Gm23240	-	40
GEN_snRNA	Gm22155	-	4
GEN_snRNA	Gm23765	-	2
GEN_snRNA	Gm25541	-	10
GEN_snRNA	Gm25783	-	1
GEN_snRNA	Gm23003	-	2
GEN_snRNA	Gm22866	-	4
GEN_snRNA	Gm24407	-	20
GEN_snRNA	Gm24924	-	182
GEN_snRNA	Gm22107	-	1
GEN_snRNA	Gm22985	-	2
GEN_snRNA	Gm24405	-	24
GEN_snRNA	Gm24525	-	10
GEN_snRNA	Gm24928	-	1
GEN_snRNA	Gm22505	-	2
GEN_snRNA	Gm22868	-	1
GEN_snRNA	Rnu12	-	56
GEN_snRNA	Rnu11	-	37
GEN_snRNA	Gm25052	-	3
GEN_snRNA	Gm26020	-	2
GEN_snRNA	Gm26264	-	2
GEN_snRNA	Gm25176	-	4
GEN_snRNA	Gm22063	-	1
GEN_snRNA	Gm25698	-	1
GEN_snRNA	Gm22220	-	90
GEN_snRNA	Gm23793	-	1
GEN_snRNA	Gm26146	-	3
GEN_snRNA	Gm24402	-	18
GEN_snRNA	Gm25453	-	1
GEN_snRNA	Gm22984	-	35
GEN_snRNA	Gm22068	-	240
GEN_snRNA	Gm25179	-	12
GEN_snRNA	Gm24763	-	13
GEN_snRNA	Gm22614	-	128
GEN_snRNA	Gm22975	-	3
GEN_snRNA	Gm22738	-	1
GEN_snRNA	Gm22739	-	14
GEN_snRNA	Gm26254	-	1
GEN_snRNA	Gm25682	-	62
GEN_snRNA	Gm25280	-	7
GEN_snRNA	Rnu1b1	-	107
GEN_snRNA	Gm22451	-	57
GEN_snRNA	Gm23661	-	9
GEN_snRNA	Gm22056	-	2
GEN_snRNA	Rnu1b2	-	107
GEN_snRNA	Gm23540	-	2
GEN_snRNA	Gm24871	-	62
GEN_snRNA	Gm23144	-	2
GEN_snRNA	Gm23143	-	72
GEN_snRNA	Gm25448	-	1
GEN_snRNA	Rnu1b6	-	61
GEN_snRNA	Gm23148	-	3
GEN_snRNA	Gm24996	-	2
GEN_snRNA	Gm22456	-	40
GEN_snRNA	Gm22973	-	173
GEN_snRNA	Gm24754	-	1
GEN_snRNA	Gm26411	-	2
GEN_snRNA	Gm22454	-	1
GEN_snRNA	Gm22971	-	2
GEN_snRNA	Gm22850	-	1
GEN_snRNA	Gm25202	-	567
GEN_snRNA	Gm23421	-	1
