DB	Name	ID	Count
miRBase	mmu-miR-376b-3p	-	7
miRBase	mmu-miR-152-3p	-	3931
miRBase	mmu-miR-22-5p	-	82
miRBase	mmu-mir-6948	-	1
miRBase	mmu-miR-139-5p	-	145
miRBase	mmu-mir-6946	-	1
miRBase	mmu-miR-409-3p	-	24
miRBase	mmu-mir-5619	-	1
miRBase	mmu-miR-701-5p	-	1
miRBase	mmu-miR-26b-3p	-	194
miRBase	mmu-miR-1298-5p	-	716
miRBase	mmu-miR-701-3p	-	3
miRBase	mmu-miR-384-5p	-	4
miRBase	mmu-mir-6952	-	1
miRBase	mmu-mir-5621	-	1
miRBase	mmu-mir-1264	-	12
miRBase	mmu-miR-7669-5p	-	3
miRBase	mmu-miR-7670-3p	-	3
miRBase	mmu-miR-140-5p	-	589
miRBase	mmu-mir-5625	-	1
miRBase	mmu-miR-106a-5p	-	10
miRBase	mmu-miR-7019-3p	-	9
miRBase	mmu-miR-344d-3-5p	-	2
miRBase	mmu-mir-125a	-	55
miRBase	mmu-miR-339-5p	-	729
miRBase	mmu-miR-152-5p	-	619
miRBase	mmu-mir-22	-	29
miRBase	mmu-mir-6963	-	3
miRBase	mmu-mir-6960	-	3
miRBase	mmu-let-7f-5p	-	234348
miRBase	mmu-mir-6961	-	1
miRBase	mmu-miR-10b-5p	-	70324
miRBase	mmu-mir-25	-	3
miRBase	mmu-miR-410-3p	-	71
miRBase	mmu-miR-3073b-3p	-	1
miRBase	mmu-mir-126a	-	3233
miRBase	mmu-miR-26b-5p	-	89790
miRBase	mmu-miR-409-5p	-	9
miRBase	mmu-mir-32	-	6
miRBase	mmu-mir-6971	-	1
miRBase	mmu-mir-31	-	17
miRBase	mmu-miR-3066-5p	-	7
miRBase	mmu-miR-339-3p	-	278
miRBase	mmu-mir-125b-1	-	60
miRBase	mmu-miR-7044-3p	-	21
miRBase	mmu-mir-6985	-	5
miRBase	mmu-miR-3083-3p	-	1
miRBase	mmu-mir-30c-1	-	531
miRBase	mmu-mir-1291	-	1
miRBase	mmu-mir-125b-2	-	818
miRBase	mmu-mir-1298	-	1
miRBase	mmu-mir-30c-2	-	531
miRBase	mmu-mir-6980	-	3
miRBase	mmu-miR-324-5p	-	301
miRBase	mmu-miR-221-5p	-	2294
miRBase	mmu-miR-5709-5p	-	13
miRBase	mmu-mir-6986	-	2
miRBase	mmu-miR-187-5p	-	63
miRBase	mmu-miR-133b-3p	-	100
miRBase	mmu-mir-6995	-	1
miRBase	mmu-mir-6994	-	2
miRBase	mmu-miR-196a-5p	-	1
miRBase	mmu-mir-6516	-	15
miRBase	mmu-miR-6945-3p	-	2
miRBase	mmu-miR-7032-3p	-	1
miRBase	mmu-miR-1933-3p	-	6
miRBase	mmu-miR-22-3p	-	176228
miRBase	mmu-miR-5133	-	5
miRBase	mmu-miR-5130	-	1
miRBase	mmu-miR-6933-5p	-	2
miRBase	mmu-miR-324-3p	-	27
miRBase	mmu-miR-148b-3p	-	9442
miRBase	mmu-miR-187-3p	-	256
miRBase	mmu-miR-181a-5p	-	587783
miRBase	mmu-miR-7685-5p	-	1
miRBase	mmu-miR-374b-5p	-	967
miRBase	mmu-miR-5121	-	594
miRBase	mmu-miR-5122	-	9
miRBase	mmu-miR-5120	-	1
miRBase	mmu-miR-5126	-	1
miRBase	mmu-miR-5123	-	1
miRBase	mmu-mir-6537	-	1
miRBase	mmu-let-7c-2-3p	-	196
miRBase	mmu-miR-541-5p	-	1575
miRBase	mmu-mir-301a	-	9
miRBase	mmu-mir-301b	-	1
miRBase	mmu-miR-5128	-	4
miRBase	mmu-miR-7032-5p	-	1
miRBase	mmu-miR-148b-5p	-	371
miRBase	mmu-miR-6989-3p	-	24
miRBase	mmu-miR-1839-3p	-	121
miRBase	mmu-miR-7068-5p	-	15
miRBase	mmu-miR-143-3p	-	1429994
miRBase	mmu-miR-200b-3p	-	7861
miRBase	mmu-let-7f-2	-	1561
miRBase	mmu-miR-7068-3p	-	137
miRBase	mmu-let-7i-5p	-	77261
miRBase	mmu-let-7f-1	-	19
miRBase	mmu-miR-381-3p	-	115
miRBase	mmu-miR-3102-5p.2-5p	-	6
miRBase	mmu-miR-486b-5p	-	480354
miRBase	mmu-miR-3058-5p	-	2
miRBase	mmu-miR-429-3p	-	4329
miRBase	mmu-miR-666-5p	-	11
miRBase	mmu-mir-3057	-	3
miRBase	mmu-miR-1839-5p	-	1801
miRBase	mmu-mir-219b	-	1
miRBase	mmu-miR-143-5p	-	406
miRBase	mmu-miR-6921-3p	-	4
miRBase	mmu-mir-219c	-	6
miRBase	mmu-miR-221-3p	-	5178
miRBase	mmu-miR-200b-5p	-	91
miRBase	mmu-mir-3060	-	33
miRBase	mmu-mir-3061	-	3
miRBase	mmu-mir-3066	-	1
miRBase	mmu-mir-3068	-	45
miRBase	mmu-let-7i-3p	-	38
miRBase	mmu-mir-3069	-	1
miRBase	mmu-miR-7673-5p	-	1
miRBase	mmu-miR-3058-3p	-	5
miRBase	mmu-miR-486b-3p	-	8
miRBase	mmu-miR-30c-2-3p	-	693
miRBase	mmu-miR-425-3p	-	348
miRBase	mmu-mir-3079	-	6
miRBase	mmu-mir-3076	-	2
miRBase	mmu-miR-15a-5p	-	2225
miRBase	mmu-miR-6913-3p	-	6
miRBase	mmu-miR-7012-3p	-	6
miRBase	mmu-miR-5129-3p	-	9
miRBase	mmu-mir-3082	-	13
miRBase	mmu-mir-3083	-	3
miRBase	mmu-miR-7677-3p	-	1
miRBase	mmu-miR-155-5p	-	739
miRBase	mmu-mir-3086	-	2
miRBase	mmu-miR-6901-5p	-	7
miRBase	mmu-miR-6970-5p	-	1
miRBase	mmu-miR-6540-5p	-	14
miRBase	mmu-miR-17-5p	-	518
miRBase	mmu-mir-3091	-	1
miRBase	mmu-miR-425-5p	-	6028
miRBase	mmu-miR-669l-5p	-	5
miRBase	mmu-miR-466q	-	1
miRBase	mmu-miR-466g	-	4
miRBase	mmu-miR-6925-3p	-	1
miRBase	mmu-miR-7024-5p	-	1
miRBase	mmu-let-7b-5p	-	39964
miRBase	mmu-miR-15a-3p	-	161
miRBase	mmu-miR-103-3p	-	12100
miRBase	mmu-miR-181b-1-3p	-	61
miRBase	mmu-let-7a-1-3p	-	194
miRBase	mmu-miR-671-5p	-	107
miRBase	mmu-miR-484	-	5311
miRBase	mmu-miR-7024-3p	-	3
miRBase	mmu-miR-5129-5p	-	1
miRBase	mmu-miR-295-3p	-	2
miRBase	mmu-miR-467a-3p	-	4
miRBase	mmu-miR-138-1-3p	-	2
miRBase	mmu-miR-5114	-	48
miRBase	mmu-miR-5113	-	3
miRBase	mmu-miR-1249-3p	-	672
miRBase	mmu-miR-192-5p	-	13648
miRBase	mmu-miR-29a-3p	-	26540
miRBase	mmu-let-7b-3p	-	776
miRBase	mmu-miR-5116	-	1
miRBase	mmu-miR-101b-3p	-	657
miRBase	mmu-miR-5100	-	41
miRBase	mmu-miR-879-3p	-	38
miRBase	mmu-miR-5103	-	3
miRBase	mmu-miR-6990-3p	-	2
miRBase	mmu-miR-6957-5p	-	1
miRBase	mmu-miR-5104	-	1
miRBase	mmu-miR-671-3p	-	654
miRBase	mmu-miR-5101	-	8
miRBase	mmu-mir-7004	-	1
miRBase	mmu-mir-7003	-	3
miRBase	mmu-miR-344-3p	-	25
miRBase	mmu-miR-467a-5p	-	35
miRBase	mmu-mir-7010	-	4
miRBase	mmu-miR-5621-3p	-	3
miRBase	mmu-mir-7017	-	1
miRBase	mmu-miR-494-3p	-	2
miRBase	mmu-miR-192-3p	-	6
miRBase	mmu-miR-3083-5p	-	3
miRBase	mmu-mir-7013	-	2
miRBase	mmu-mir-7014	-	1
miRBase	mmu-mir-7012	-	1
miRBase	mmu-miR-29a-5p	-	60
miRBase	mmu-miR-6990-5p	-	1
miRBase	mmu-miR-3095-3p	-	2
miRBase	mmu-miR-879-5p	-	586
miRBase	mmu-miR-1982-3p	-	21
miRBase	mmu-mir-7021	-	3
miRBase	mmu-miR-300-3p	-	125
miRBase	mmu-mir-7027	-	1
miRBase	mmu-mir-7022	-	1
miRBase	mmu-miR-7048-3p	-	6
miRBase	mmu-miR-103-2-5p	-	2
miRBase	mmu-miR-7093-3p	-	1
miRBase	mmu-miR-7235-3p	-	12
miRBase	mmu-miR-17-3p	-	176
miRBase	mmu-mir-8120	-	2
miRBase	mmu-mir-195a	-	65
miRBase	mmu-miR-7038-3p	-	2
miRBase	mmu-miR-6985-3p	-	19
miRBase	mmu-miR-219c-5p	-	2
miRBase	mmu-mir-5099	-	1362
miRBase	mmu-miR-674-5p	-	206
miRBase	mmu-mir-744	-	1
miRBase	mmu-miR-7668-5p	-	5
miRBase	mmu-miR-96-5p	-	1153
miRBase	mmu-miR-365-3p	-	1326
miRBase	mmu-miR-8094	-	2
miRBase	mmu-miR-8096	-	1
miRBase	mmu-mir-1983	-	28
miRBase	mmu-mir-1981	-	8
miRBase	mmu-miR-411-3p	-	5
miRBase	mmu-miR-145b	-	10
miRBase	mmu-miR-423-3p	-	4837
miRBase	mmu-miR-92b-3p	-	43674
miRBase	mmu-mir-760	-	1
miRBase	mmu-mir-764	-	1
miRBase	mmu-miR-674-3p	-	152
miRBase	mmu-miR-204-5p	-	99
miRBase	mmu-miR-6961-5p	-	1
miRBase	mmu-miR-7211-3p	-	2
miRBase	mmu-miR-193b-5p	-	2
miRBase	mmu-miR-669b-5p	-	16
miRBase	mmu-miR-16-1-3p	-	37
miRBase	mmu-mir-24-1	-	293
miRBase	mmu-miR-3087-5p	-	1
miRBase	mmu-mir-24-2	-	315
miRBase	mmu-miR-547-3p	-	5
miRBase	mmu-miR-411-5p	-	95
miRBase	mmu-miR-377-3p	-	4
miRBase	mmu-miR-378a-5p	-	97
miRBase	mmu-miR-7063-3p	-	13
miRBase	mmu-miR-423-5p	-	10349
miRBase	mmu-mir-199b	-	4239
miRBase	mmu-miR-101c	-	141
miRBase	mmu-miR-23b-5p	-	7
miRBase	mmu-miR-341-3p	-	4
miRBase	mmu-mir-300	-	6
miRBase	mmu-miR-30d-3p	-	1050
miRBase	mmu-miR-183-5p	-	8945
miRBase	mmu-miR-25-3p	-	8456
miRBase	mmu-mir-30a	-	9972
miRBase	mmu-miR-7083-5p	-	3
miRBase	mmu-mir-30b	-	26
miRBase	mmu-mir-30d	-	2498
miRBase	mmu-mir-30e	-	3594
miRBase	mmu-miR-451a	-	25535
miRBase	mmu-miR-466c-3p	-	18
miRBase	mmu-miR-27a-3p	-	22112
miRBase	mmu-miR-3087-3p	-	3
miRBase	mmu-miR-378a-3p	-	7906
miRBase	mmu-let-7a-2-3p	-	3
miRBase	mmu-miR-146a-5p	-	351457
miRBase	mmu-miR-23b-3p	-	24042
miRBase	mmu-miR-511-5p	-	3
miRBase	mmu-miR-7116-3p	-	11
miRBase	mmu-miR-29b-1-5p	-	16
miRBase	mmu-miR-466n-3p	-	1
miRBase	mmu-mir-320	-	78
miRBase	mmu-mir-322	-	1132
miRBase	mmu-mir-324	-	66
miRBase	mmu-miR-6948-3p	-	5
miRBase	mmu-mir-326	-	58
miRBase	mmu-mir-328	-	21
miRBase	mmu-miR-183-3p	-	10
miRBase	mmu-miR-7668-3p	-	1
miRBase	mmu-miR-7006-3p	-	7
miRBase	mmu-miR-27a-5p	-	81
miRBase	mmu-miR-25-5p	-	27
miRBase	mmu-miR-466c-5p	-	7
miRBase	mmu-miR-7656-5p	-	1
miRBase	mmu-miR-297c-3p	-	1
miRBase	mmu-let-7c-5p	-	159221
miRBase	mmu-mir-330	-	89
miRBase	mmu-mir-331	-	29
miRBase	mmu-miR-466n-5p	-	3
miRBase	mmu-mir-335	-	48
miRBase	mmu-mir-337	-	2
miRBase	mmu-mir-338	-	78
miRBase	mmu-mir-339	-	1
miRBase	mmu-miR-3079-5p	-	1
miRBase	mmu-miR-5615-5p	-	2
miRBase	mmu-miR-125b-2-3p	-	3604
miRBase	mmu-miR-146a-3p	-	3
miRBase	mmu-miR-431-3p	-	2
miRBase	mmu-mir-350	-	1
miRBase	mmu-mir-340	-	44
miRBase	mmu-mir-341	-	1
miRBase	mmu-mir-342	-	323
miRBase	mmu-mir-345	-	425
miRBase	mmu-mir-346	-	1
miRBase	mmu-miR-7018-3p	-	2
miRBase	mmu-miR-540-3p	-	11
miRBase	mmu-miR-1231-3p	-	5
miRBase	mmu-let-7g	-	123
miRBase	mmu-miR-704	-	4
miRBase	mmu-mir-34a	-	14
miRBase	mmu-mir-34b	-	221
miRBase	mmu-let-7e	-	8
miRBase	mmu-mir-34c	-	126
miRBase	mmu-let-7k	-	12
miRBase	mmu-mir-374b	-	46
miRBase	mmu-let-7i	-	9
miRBase	mmu-let-7j	-	160
miRBase	mmu-miR-135a-5p	-	3
miRBase	mmu-miR-212-5p	-	78
miRBase	mmu-let-7d	-	171
miRBase	mmu-mir-361	-	28
miRBase	mmu-miR-3080-3p	-	1
miRBase	mmu-let-7b	-	318
miRBase	mmu-mir-351	-	45
miRBase	mmu-miR-224-3p	-	1
miRBase	mmu-miR-138-5p	-	9
miRBase	mmu-miR-5627-3p	-	2
miRBase	mmu-miR-1941-5p	-	8
miRBase	mmu-miR-467e-5p	-	17
miRBase	mmu-miR-7661-3p	-	1
miRBase	mmu-miR-3079-3p	-	1
miRBase	mmu-miR-7063-5p	-	1
miRBase	mmu-miR-431-5p	-	10
miRBase	mmu-mir-363	-	4
miRBase	mmu-miR-7075-3p	-	20
miRBase	mmu-mir-26a-2	-	38
miRBase	mmu-mir-26a-1	-	138
miRBase	mmu-mir-369	-	1
miRBase	mmu-miR-19a-3p	-	194
miRBase	mmu-mir-376b	-	1
miRBase	mmu-miR-592-5p	-	6
miRBase	mmu-miR-376a-5p	-	1
miRBase	mmu-miR-151-3p	-	94241
miRBase	mmu-let-7g-5p	-	28295
miRBase	mmu-mir-383	-	1
miRBase	mmu-mir-375	-	23
miRBase	mmu-miR-224-5p	-	436
miRBase	mmu-mir-377	-	9
miRBase	mmu-miR-6953-3p	-	9
miRBase	mmu-miR-1941-3p	-	25
miRBase	mmu-miR-503-5p	-	25
miRBase	mmu-miR-6916-5p	-	1
miRBase	mmu-mir-181a-1	-	174
miRBase	mmu-mir-181a-2	-	686
miRBase	mmu-mir-378a	-	872
miRBase	mmu-miR-376a-3p	-	8
miRBase	mmu-miR-7b-5p	-	26
miRBase	mmu-miR-151-5p	-	42067
miRBase	mmu-miR-361-3p	-	892
miRBase	mmu-miR-7043-3p	-	51
miRBase	mmu-miR-455-5p	-	47
miRBase	mmu-let-7g-3p	-	17
miRBase	mmu-miR-6928-3p	-	1
miRBase	mmu-miR-503-3p	-	215
miRBase	mmu-miR-133a-3p	-	7106
miRBase	mmu-miR-702-3p	-	15
miRBase	mmu-miR-5615-3p	-	2
miRBase	mmu-miR-328-3p	-	7970
miRBase	mmu-miR-33-5p	-	29
miRBase	mmu-miR-1231-5p	-	1
miRBase	mmu-miR-7031-5p	-	1
miRBase	mmu-miR-499-5p	-	6
miRBase	mmu-miR-361-5p	-	1875
miRBase	mmu-let-7c-1	-	450
miRBase	mmu-let-7c-2	-	497
miRBase	mmu-miR-212-3p	-	29
miRBase	mmu-miR-455-3p	-	639
miRBase	mmu-mir-466a	-	2
miRBase	mmu-mir-200a	-	41
miRBase	mmu-mir-466d	-	1
miRBase	mmu-mir-200b	-	492
miRBase	mmu-miR-133a-5p	-	11
miRBase	mmu-mir-200c	-	27
miRBase	mmu-mir-297a-2	-	1
miRBase	mmu-mir-466e	-	3
miRBase	mmu-mir-297a-4	-	6
miRBase	mmu-mir-466g	-	1
miRBase	mmu-mir-297a-3	-	6
miRBase	mmu-miR-7067-3p	-	6
miRBase	mmu-miR-3060-3p	-	31
miRBase	mmu-mir-466n	-	1
miRBase	mmu-miR-6899-3p	-	44
miRBase	mmu-mir-466m	-	1
miRBase	mmu-miR-10b-3p	-	8
miRBase	mmu-mir-466p	-	6
miRBase	mmu-mir-466o	-	3
miRBase	mmu-miR-33-3p	-	24
miRBase	mmu-let-7f-1-3p	-	71
miRBase	mmu-miR-382-5p	-	11
miRBase	mmu-mir-467c	-	14
miRBase	mmu-miR-6956-3p	-	2
miRBase	mmu-mir-467b	-	33
miRBase	mmu-miR-3059-5p	-	1
miRBase	mmu-mir-467e	-	14
miRBase	mmu-mir-29a	-	3716
miRBase	mmu-mir-467d	-	8
miRBase	mmu-mir-29c	-	122
miRBase	mmu-miR-6932-5p	-	4
miRBase	mmu-mir-467h	-	1
miRBase	mmu-miR-148a-5p	-	912
miRBase	mmu-mir-29b-1	-	79
miRBase	mmu-mir-29b-2	-	75
miRBase	mmu-miR-101a-3p	-	28992
miRBase	mmu-miR-154-3p	-	1
miRBase	mmu-mir-1198	-	1
miRBase	mmu-miR-19b-1-5p	-	1
miRBase	mmu-miR-18b-5p	-	5
miRBase	mmu-miR-6944-3p	-	41
miRBase	mmu-miR-30c-1-3p	-	101
miRBase	mmu-mir-6896	-	1
miRBase	mmu-miR-7043-5p	-	1
miRBase	mmu-miR-344e-3p	-	1
miRBase	mmu-miR-8103	-	79
miRBase	mmu-miR-8105	-	3
miRBase	mmu-miR-34a-5p	-	796
miRBase	mmu-miR-154-5p	-	9
miRBase	mmu-mir-218-1	-	12
miRBase	mmu-mir-218-2	-	12
miRBase	mmu-miR-1968-3p	-	4
miRBase	mmu-miR-1956	-	2
miRBase	mmu-miR-1958	-	1
miRBase	mmu-miR-142a-5p	-	30925
miRBase	mmu-miR-370-3p	-	5
miRBase	mmu-miR-1953	-	2
miRBase	mmu-miR-1954	-	4
miRBase	mmu-miR-6395	-	4
miRBase	mmu-miR-7226-3p	-	98
miRBase	mmu-miR-369-3p	-	8
miRBase	mmu-miR-6988-5p	-	4
miRBase	mmu-mir-5100	-	1
miRBase	mmu-miR-1945	-	1
miRBase	mmu-miR-1949	-	2
miRBase	mmu-mir-5108	-	2
miRBase	mmu-mir-5107	-	21
miRBase	mmu-miR-337-3p	-	6
miRBase	mmu-miR-200c-3p	-	2214
miRBase	mmu-miR-6389	-	1
miRBase	mmu-mir-5113	-	2
miRBase	mmu-let-7c-1-3p	-	3
miRBase	mmu-mir-5114	-	4
miRBase	mmu-miR-7023-3p	-	3
miRBase	mmu-miR-540-5p	-	10
miRBase	mmu-miR-7079-3p	-	4
miRBase	mmu-miR-6988-3p	-	132
miRBase	mmu-miR-369-5p	-	3
miRBase	mmu-miR-449c-5p	-	3591
miRBase	mmu-miR-6932-3p	-	4
miRBase	mmu-mir-5123	-	13
miRBase	mmu-mir-5126	-	1
miRBase	mmu-mir-5120	-	3
miRBase	mmu-mir-5122	-	11
miRBase	mmu-mir-208a	-	1
miRBase	mmu-miR-669f-5p	-	5
miRBase	mmu-mir-208b	-	11
miRBase	mmu-miR-1927	-	11
miRBase	mmu-mir-5128	-	1
miRBase	mmu-miR-7067-5p	-	1
miRBase	mmu-mir-5129	-	2
miRBase	mmu-miR-93-3p	-	24
miRBase	mmu-miR-1981-5p	-	80
miRBase	mmu-miR-93-5p	-	8358
miRBase	mmu-miR-1912-3p	-	54
miRBase	mmu-mir-5136	-	2
miRBase	mmu-mir-5131	-	4
miRBase	mmu-miR-345-3p	-	112
miRBase	mmu-mir-5132	-	1
miRBase	mmu-mir-103-2	-	15
miRBase	mmu-mir-103-1	-	15
miRBase	mmu-miR-450b-5p	-	838
miRBase	mmu-miR-7035-3p	-	3
miRBase	mmu-miR-483-3p	-	1
miRBase	mmu-miR-301a-5p	-	8
miRBase	mmu-miR-669f-3p	-	7
miRBase	mmu-miR-6924-3p	-	1
miRBase	mmu-miR-191-3p	-	21
miRBase	mmu-mir-138-2	-	1
miRBase	mmu-mir-138-1	-	5
miRBase	mmu-miR-1981-3p	-	78
miRBase	mmu-miR-34a-3p	-	2
miRBase	mmu-mir-3473c	-	1
miRBase	mmu-miR-1912-5p	-	15
miRBase	mmu-miR-181d-5p	-	4188
miRBase	mmu-mir-3473d	-	3
miRBase	mmu-miR-6981-5p	-	2
miRBase	mmu-miR-345-5p	-	46
miRBase	mmu-miR-1968-5p	-	32
miRBase	mmu-miR-500-3p	-	64
miRBase	mmu-miR-450b-3p	-	4
miRBase	mmu-miR-30d-5p	-	484562
miRBase	mmu-miR-142a-3p	-	1862
miRBase	mmu-miR-6936-3p	-	1
miRBase	mmu-miR-122-5p	-	136
miRBase	mmu-miR-3084-5p	-	5
miRBase	mmu-miR-134-3p	-	1
miRBase	mmu-miR-7688-5p	-	19
miRBase	mmu-miR-181d-3p	-	7
miRBase	mmu-mir-708	-	1
miRBase	mmu-miR-532-5p	-	1039
miRBase	mmu-miR-7059-5p	-	6
miRBase	mmu-miR-6981-3p	-	11
miRBase	mmu-miR-1b-3p	-	5
miRBase	mmu-miR-1948-3p	-	8
miRBase	mmu-miR-7092-3p	-	2
miRBase	mmu-mir-700	-	7
miRBase	mmu-miR-7664-5p	-	1
miRBase	mmu-mir-16-2	-	61
miRBase	mmu-miR-16-5p	-	133238
miRBase	mmu-mir-16-1	-	147
miRBase	mmu-mir-719	-	2
miRBase	mmu-mir-466c-1	-	4
miRBase	mmu-miR-3108-5p	-	2
miRBase	mmu-mir-466c-2	-	4
miRBase	mmu-mir-466c-3	-	4
miRBase	mmu-miR-3084-3p	-	148
miRBase	mmu-miR-193b-3p	-	199
miRBase	mmu-miR-7060-3p	-	1
miRBase	mmu-miR-134-5p	-	27
miRBase	mmu-mir-3084-2	-	43
miRBase	mmu-mir-3084-1	-	43
miRBase	mmu-mir-717	-	1
miRBase	mmu-miR-218-1-3p	-	51
miRBase	mmu-miR-532-3p	-	78
miRBase	mmu-miR-6968-3p	-	11
miRBase	mmu-miR-296-3p	-	7
miRBase	mmu-miR-9769-3p	-	3
miRBase	mmu-miR-7092-5p	-	1
miRBase	mmu-miR-138-2-3p	-	1
miRBase	mmu-miR-216a-3p	-	1
miRBase	mmu-miR-191-5p	-	181550
miRBase	mmu-miR-301a-3p	-	2129
miRBase	mmu-miR-101a-5p	-	89
miRBase	mmu-miR-215-5p	-	110
miRBase	mmu-miR-21a-3p	-	1088
miRBase	mmu-miR-669c-5p	-	34
miRBase	mmu-miR-6996-5p	-	18
miRBase	mmu-miR-296-5p	-	4
miRBase	mmu-miR-7049-5p	-	4
miRBase	mmu-miR-467b-5p	-	3
miRBase	mmu-miR-3535	-	15125
miRBase	mmu-miR-330-5p	-	645
miRBase	mmu-miR-342-5p	-	62
miRBase	mmu-miR-7037-5p	-	1
miRBase	mmu-miR-3110-5p	-	1
miRBase	mmu-miR-29b-3p	-	2431
miRBase	mmu-mir-692-3	-	1
