"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-mir-106b",92.6163067548055,-0.641017451951608,0.324737050011368,-1.97395847480036,0.0483864648487429,0.113313989565906
"mmu-mir-19a",20.8441932765246,-1.08943819091855,0.462239667746508,-2.35686866994719,0.0184297634578122,0.0558223827048608
"mmu-miR-125a-3p",93.6626591969049,1.31566083087599,0.310958136054764,4.23099021485093,2.32664794456888e-05,0.000207979627240121
"mmu-miR-760-3p",6.19783693333365,0.350590846244785,0.794590631586316,0.441221973061609,0.659052307285175,0.756002098967188
"mmu-miR-1955-3p",6.8318018161235,-0.518024375024516,0.685633083160635,-0.755541685118991,0.449924030541061,0.576563486689856
"mmu-miR-153-5p",10.633361269317,-0.877111364224783,0.580468043065729,-1.51104160634294,0.130777850709859,0.239650411425816
"mmu-miR-6911-3p",13.5452903728736,0.426862800246677,0.538356547379359,0.792899802787915,0.427836202248346,0.555855245844891
"mmu-miR-10a-3p",358.540613871074,-0.0938135523851184,0.267886594110336,-0.350198757413291,0.726189539236483,0.800446514677206
"mmu-miR-487b-3p",4.42088924324046,0.784342551999716,0.916875654878121,0.855451388448063,0.392301305073095,NA
"mmu-miR-32-5p",230.775171510743,-0.697383859084242,0.264694815657093,-2.63467139450019,0.00842187724874088,0.0310212865493822
"mmu-miR-1943-5p",303.990262736302,1.29621370198786,0.291690946303568,4.44379134290603,8.83873284768758e-06,8.75512321264189e-05
"mmu-let-7f-2-3p",195.569036825115,-1.65414032591265,0.286332674769534,-5.77698764992171,7.604986562442e-09,1.59270147150571e-07
"mmu-miR-1198-5p",194.727924382999,0.188031993748232,0.271162895256437,0.693428182976181,0.488040880830749,0.61359789049223
"mmu-mir-467a-3",7.38889433710822,-0.922996843017899,0.693212894276632,-1.33147673772146,0.183032194272254,0.297380580994954
"mmu-mir-467a-2",7.38889433710822,-0.922996843017899,0.693212894276632,-1.33147673772146,0.183032194272254,0.297380580994954
"mmu-mir-467a-5",7.38889433710822,-0.922996843017899,0.693212894276632,-1.33147673772146,0.183032194272254,0.297380580994954
"mmu-mir-467a-4",7.38889433710822,-0.922996843017899,0.693212894276632,-1.33147673772146,0.183032194272254,0.297380580994954
"mmu-mir-467a-7",7.38889433710822,-0.922996843017899,0.693212894276632,-1.33147673772146,0.183032194272254,0.297380580994954
"mmu-mir-467a-6",7.38889433710822,-0.922996843017899,0.693212894276632,-1.33147673772146,0.183032194272254,0.297380580994954
"mmu-mir-467a-9",7.38889433710822,-0.922996843017899,0.693212894276632,-1.33147673772146,0.183032194272254,0.297380580994954
"mmu-mir-467a-8",7.38889433710822,-0.922996843017899,0.693212894276632,-1.33147673772146,0.183032194272254,0.297380580994954
"mmu-miR-326-3p",707.93015742966,1.721077569627,0.259114015719402,6.64216316067893,3.0911249930511e-11,1.07894981900308e-09
"mmu-miR-181c-5p",49076.798492201,-0.511255072585781,0.224740169514413,-2.27487179390507,0.0229136218340813,0.0648411517568032
"mmu-mir-128-1",3.48446973675362,0.696628881649415,0.973840555719778,0.715341826295709,0.474397849388273,NA
"mmu-miR-365-2-5p",13.6007041093024,1.92538592476857,0.604428944216366,3.1854628127791,0.00144522676689508,0.00710973973244356
"mmu-miR-195a-5p",14915.3030430192,0.529356731569247,0.247701880762478,2.13707191055545,0.0325921432068898,0.0841198625727119
"mmu-miR-34b-3p",2125.93377780977,1.21490461364607,0.226889218887218,5.3546158764378,8.57383612723515e-08,1.3092962252632e-06
"mmu-miR-346-5p",4.0891518168887,-1.37067007919651,0.981788922237275,-1.39609446404535,0.162686050672937,NA
"mmu-miR-3102-3p.2-3p",67.7531899544787,-0.101225215548053,0.337064091601378,-0.300314444849749,0.763937316070014,0.828141262182808
"mmu-miR-7237-3p",4.59043467252316,-2.25115719243246,0.936244805317446,-2.40445359979239,0.0161966622094221,NA
"mmu-miR-32-3p",16.0662078851985,0.484440410795535,0.483234191765025,1.00249613758932,0.31610403106706,0.444729855608743
"mmu-miR-21c",14.7167657800639,-1.95796984681418,0.533856634048779,-3.66759485962533,0.000244842727833328,0.00152092982628669
"mmu-miR-181c-3p",537.776368360937,-0.616677994387895,0.292078103417901,-2.11134620216827,0.0347425655359299,0.0887327544872355
"mmu-miR-877-3p",60.7940323313135,-0.659858280176044,0.333014839869107,-1.98146809444109,0.0475388039547402,0.112985261603208
"mmu-miR-195a-3p",305.215648677815,-0.363847197696514,0.274838160095497,-1.32385982197701,0.185549604008012,0.299576783563596
"mmu-miR-34b-5p",2174.17070412234,-1.11482489349054,0.29476492670504,-3.78208121960896,0.000155522597324143,0.00106540246578128
"mmu-miR-6943-3p",2.51994744508298,1.56336864575094,1.18415005292861,1.320245387723,0.186753102654039,NA
"mmu-mir-194-2",6.32142264471936,-1.39808395255049,0.719559450545358,-1.94297212202671,0.0520195267508414,0.118050504979464
"mmu-miR-511-3p",28.9339384259477,-1.0436680894437,0.423519190640817,-2.46427579318083,0.0137290427044645,0.0449258406355913
"mmu-miR-1247-5p",125.728813747581,1.3363519099798,0.343318743896798,3.89245252039459,9.92359249665404e-05,0.000720197356440338
"mmu-miR-322-3p",966.53129648979,0.103076676040873,0.232044665341426,0.444210496669714,0.656890403955688,0.754703238400501
"mmu-miR-7213-3p",6.94613080066661,2.26305919388987,0.813067669534695,2.78335897328814,0.00537992453347769,0.0210881533852361
"mmu-miR-218-5p",933.862067647781,-0.566352644404704,0.239477673789059,-2.36494966500957,0.0180325215879238,0.0548458021740586
"mmu-mir-3074-2",4.46969889896592,0.310726480672558,0.845034485960231,0.367708638919598,0.713090498268972,NA
"mmu-miR-3097-3p",4.43524850099509,0.0223814811894321,0.818445763941345,0.027346321742385,0.978183511260096,NA
"mmu-mir-3074-1",5.29458450110428,0.52513320761778,0.812418205110605,0.646382865763437,0.5180314341003,0.644680884882038
"mmu-miR-877-5p",54.7821304446614,1.76730552327851,0.361453264831127,4.88944407267758,1.01121146441852e-06,1.17653651336313e-05
"mmu-miR-30e-3p",2090.61821941677,-0.665618643417953,0.288790066266981,-2.30485297511099,0.0211748090252917,0.0615918056172174
"mmu-mir-7a-2",33.3446314258675,-1.56834974970295,0.41749652219591,-3.75655763898076,0.000172266608858227,0.001147922039028
"mmu-mir-7a-1",36.8973747544214,-1.4719083023683,0.399062836285263,-3.6884123715197,0.000225657715305399,0.00142592332171429
"mmu-miR-301b-3p",22.5433594397875,0.241371702010429,0.450284743741136,0.536042371777958,0.591929266726052,0.702077916683165
"mmu-miR-128-1-5p",19.4543182884922,-0.472197434200864,0.487563638947238,-0.968483694191073,0.33280285861359,0.459405829310285
"mmu-miR-7083-3p",8.88896916605446,1.31420263632269,0.668342657760624,1.96636055032925,0.0492569770008342,0.114241225992714
"mmu-mir-190b",1.69268896940439,0.666023177180121,1.32933983022612,0.501017995576671,0.616358458079383,NA
"mmu-miR-26a-2-3p",38.0289121076082,-0.894094672021185,0.377663777865201,-2.36743559860356,0.0179118370995623,0.0547684760025575
"mmu-miR-3572-3p",6.76924419937619,-0.320990319968226,0.664285250287435,-0.483211571880203,0.62894551968243,0.731773120519399
"mmu-miR-450a-5p",556.843176606902,-0.0915853338026485,0.281402781174339,-0.325459945422175,0.744832992783449,0.814869527925773
"mmu-mir-467a-1",7.38889433710822,-0.922996843017899,0.693212894276632,-1.33147673772146,0.183032194272254,0.297380580994954
