DB	Name	ID	Count
GEN_snoRNA	Gm26109	-	2360
GEN_snoRNA	Gm23639	-	5
GEN_snoRNA	Gm24727	-	1
GEN_snoRNA	Snord72	-	2707
GEN_snoRNA	Snord71	-	255
GEN_snoRNA	Snord78	-	163
GEN_snoRNA	Rnu3a	-	349
GEN_snoRNA	Snord32a	-	2765
GEN_snoRNA	Snord80	-	7703
GEN_snoRNA	Gm23991	-	1109
GEN_snoRNA	Gm24166	-	1
GEN_snoRNA	Gm26349	-	1
GEN_snoRNA	Gm24044	-	3
GEN_snoRNA	Gm25133	-	10
GEN_snoRNA	Gm22422	-	1
GEN_snoRNA	Gm25376	-	1
GEN_snoRNA	Gm26224	-	5415
GEN_snoRNA	Gm26225	-	1
GEN_snoRNA	Snord104	-	12022
GEN_snoRNA	Snord69	-	2050
GEN_snoRNA	Snord68	-	14509
GEN_snoRNA	Gm22417	-	4
GEN_snoRNA	Snord100	-	2186
GEN_snoRNA	Gm24837	-	53
GEN_snoRNA	Snord61	-	96
GEN_snoRNA	Snord60	-	2211
GEN_snoRNA	Snord67	-	399
GEN_snoRNA	Snord66	-	2237
GEN_snoRNA	Snora73a	-	56
GEN_snoRNA	Snord65	-	29
GEN_snoRNA	Snord64	-	366
GEN_snoRNA	Snora73b	-	29
GEN_snoRNA	Snord45c	-	1014
GEN_snoRNA	Gm26330	-	559
GEN_snoRNA	Gm24153	-	4
GEN_snoRNA	Snord70	-	226
GEN_snoRNA	Snord45b	-	290
GEN_snoRNA	Gm24151	-	6
GEN_snoRNA	Gm26457	-	723
GEN_snoRNA	Rnu3b1	-	960
GEN_snoRNA	Gm23187	-	2
GEN_snoRNA	Rnu3b3	-	960
GEN_snoRNA	Gm25128	-	378
GEN_snoRNA	Rnu3b2	-	960
GEN_snoRNA	Gm24711	-	4
GEN_snoRNA	Rnu3b4	-	960
GEN_snoRNA	Snord107	-	8
GEN_snoRNA	Gm22723	-	1
GEN_snoRNA	Snord13	-	41
GEN_snoRNA	Scarna9	-	144
GEN_snoRNA	Snord19	-	2927
GEN_snoRNA	Snord17	-	2398
GEN_snoRNA	Snord2	-	39171
GEN_snoRNA	Snord12	-	1345
GEN_snoRNA	Snord11	-	539
GEN_snoRNA	Snord42a	-	206
GEN_snoRNA	Gm25791	-	1
GEN_snoRNA	Snord42b	-	2890
GEN_snoRNA	Gm23130	-	2105
GEN_snoRNA	Snord7	-	1
GEN_snoRNA	Snord8	-	8
GEN_snoRNA	Gm24463	-	5018
GEN_snoRNA	Gm23132	-	1
GEN_snoRNA	Gm22285	-	4
GEN_snoRNA	Gm23017	-	2141
GEN_snoRNA	Gm24348	-	1
GEN_snoRNA	Gm22962	-	34
GEN_snoRNA	Gm23136	-	5
GEN_snoRNA	Gm24339	-	12
GEN_snoRNA	Gm23008	-	118
GEN_snoRNA	Gm22711	-	2754
GEN_snoRNA	Gm23927	-	123
GEN_snoRNA	Gm23925	-	2
GEN_snoRNA	Gm27607	-	41
GEN_snoRNA	Gm26077	-	3
GEN_snoRNA	Snora16a	-	208
GEN_snoRNA	Gm22270	-	6
GEN_snoRNA	Gm22154	-	3
GEN_snoRNA	Gm24453	-	63
GEN_snoRNA	Gm25788	-	5
GEN_snoRNA	Gm24452	-	18037
GEN_snoRNA	Mir3096	-	1249
GEN_snoRNA	Gm25789	-	5629
GEN_snoRNA	Gm24451	-	58
GEN_snoRNA	Gm26079	-	4
GEN_snoRNA	Gm23127	-	2
GEN_snoRNA	Gm24336	-	4
GEN_snoRNA	Gm24698	-	9
GEN_snoRNA	Gm23246	-	2220
GEN_snoRNA	Gm24455	-	140
GEN_snoRNA	Gm23245	-	3
GEN_snoRNA	Snord37	-	354
GEN_snoRNA	Gm22988	-	2
GEN_snoRNA	Gm22622	-	1
GEN_snoRNA	Gm23711	-	110
GEN_snoRNA	Gm22865	-	1
GEN_snoRNA	Gm22744	-	7888
GEN_snoRNA	Gm22748	-	4
GEN_snoRNA	Snord34	-	79
GEN_snoRNA	Snord33	-	5333
GEN_snoRNA	Snord88c	-	564
GEN_snoRNA	Gm27991	-	24
GEN_snoRNA	Snord88a	-	934
GEN_snoRNA	Gm22980	-	543
GEN_snoRNA	Gm22620	-	1
GEN_snoRNA	Gm23831	-	1
GEN_snoRNA	Gm24920	-	5104
GEN_snoRNA	Mir3068	-	221
GEN_snoRNA	Gm22981	-	2
GEN_snoRNA	Gm24119	-	12
GEN_snoRNA	Gm24916	-	21
GEN_snoRNA	Gm26419	-	2
GEN_snoRNA	Gm22858	-	719
GEN_snoRNA	Snord23	-	13
GEN_snoRNA	Snord22	-	9
GEN_snoRNA	Snord21	-	321
GEN_snoRNA	AF357399	-	36
GEN_snoRNA	Snora9	-	14
GEN_snoRNA	Snord1c	-	59
GEN_snoRNA	Snora3	-	7
GEN_snoRNA	Gm23262	-	2236
GEN_snoRNA	Gm24472	-	1
GEN_snoRNA	Gm24350	-	1
GEN_snoRNA	Gm24355	-	2
GEN_snoRNA	Gm25203	-	213
GEN_snoRNA	Gm23265	-	4
GEN_snoRNA	Gm24233	-	5
GEN_snoRNA	Gm22059	-	242
GEN_snoRNA	Snord1b	-	48
GEN_snoRNA	Snord1a	-	56
GEN_snoRNA	Gm24357	-	3426
