DB	Name	ID	Count
miRBase	mmu-miR-6240	-	104
miRBase	mmu-miR-324-5p	-	367
miRBase	mmu-mir-186	-	245
miRBase	mmu-miR-344d-3p	-	9
miRBase	mmu-mir-187	-	29
miRBase	mmu-miR-221-5p	-	1196
miRBase	mmu-miR-141-5p	-	166
miRBase	mmu-miR-5709-5p	-	10
miRBase	mmu-miR-3105-3p	-	13
miRBase	mmu-miR-125a-5p	-	60852
miRBase	mmu-miR-187-5p	-	20
miRBase	mmu-miR-133b-3p	-	166
miRBase	mmu-miR-1955-5p	-	11
miRBase	mmu-miR-218-2-3p	-	2
miRBase	mmu-miR-6236	-	3
miRBase	mmu-miR-153-3p	-	379
miRBase	mmu-mir-6992	-	1
miRBase	mmu-miR-10a-5p	-	1788189
miRBase	mmu-mir-6990	-	2
miRBase	mmu-mir-6516	-	14
miRBase	mmu-miR-6945-3p	-	2
miRBase	mmu-miR-7091-3p	-	3
miRBase	mmu-mir-18a	-	5
miRBase	mmu-miR-7032-3p	-	1
miRBase	mmu-miR-1933-3p	-	2
miRBase	mmu-miR-22-3p	-	93122
miRBase	mmu-miR-5133	-	2
miRBase	mmu-miR-668-3p	-	7
miRBase	mmu-miR-324-3p	-	40
miRBase	mmu-miR-148b-3p	-	10536
miRBase	mmu-miR-187-3p	-	255
miRBase	mmu-miR-181a-5p	-	271630
miRBase	mmu-miR-7054-5p	-	1
miRBase	mmu-miR-3105-5p	-	2
miRBase	mmu-mir-106b	-	71
miRBase	mmu-mir-19a	-	30
miRBase	mmu-miR-125a-3p	-	50
miRBase	mmu-miR-374b-5p	-	1164
miRBase	mmu-miR-760-3p	-	2
miRBase	mmu-miR-5121	-	9
miRBase	mmu-miR-5122	-	2
miRBase	mmu-miR-5120	-	2
miRBase	mmu-miR-1955-3p	-	4
miRBase	mmu-miR-153-5p	-	9
miRBase	mmu-miR-5123	-	1
miRBase	mmu-miR-6911-3p	-	9
miRBase	mmu-miR-10a-3p	-	392
miRBase	mmu-miR-487b-3p	-	3
miRBase	mmu-mir-6539	-	1
miRBase	mmu-miR-32-5p	-	322
miRBase	mmu-miR-1943-5p	-	130
miRBase	mmu-let-7c-2-3p	-	886
miRBase	mmu-let-7f-2-3p	-	291
miRBase	mmu-miR-541-5p	-	2257
miRBase	mmu-miR-7091-5p	-	1
miRBase	mmu-mir-301a	-	16
miRBase	mmu-miR-1198-5p	-	161
miRBase	mmu-miR-6955-5p	-	1
miRBase	mmu-mir-467a-3	-	4
miRBase	mmu-mir-467a-2	-	4
miRBase	mmu-miR-7225-5p	-	1
miRBase	mmu-mir-467a-5	-	4
miRBase	mmu-mir-467a-4	-	4
miRBase	mmu-mir-467a-7	-	4
miRBase	mmu-mir-467a-6	-	4
miRBase	mmu-mir-467a-9	-	4
miRBase	mmu-mir-467a-8	-	4
miRBase	mmu-miR-148b-5p	-	249
miRBase	mmu-miR-452-5p	-	2
miRBase	mmu-miR-6989-3p	-	3
miRBase	mmu-mir-6541	-	2
miRBase	mmu-miR-1839-3p	-	158
miRBase	mmu-miR-326-3p	-	398
miRBase	mmu-mir-1191b	-	1
miRBase	mmu-miR-694	-	1
miRBase	mmu-miR-465c-5p	-	1
miRBase	mmu-miR-181c-5p	-	56838
miRBase	mmu-miR-143-3p	-	1092545
miRBase	mmu-mir-128-1	-	3
miRBase	mmu-miR-6908-3p	-	1
miRBase	mmu-miR-365-2-5p	-	6
miRBase	mmu-miR-7010-5p	-	2
miRBase	mmu-miR-195a-5p	-	13027
miRBase	mmu-miR-292a-5p	-	1
miRBase	mmu-miR-200b-3p	-	12121
miRBase	mmu-miR-34b-3p	-	1198
miRBase	mmu-let-7f-2	-	914
miRBase	mmu-miR-7068-3p	-	173
miRBase	mmu-let-7i-5p	-	51543
miRBase	mmu-let-7f-1	-	24
miRBase	mmu-miR-346-5p	-	1
miRBase	mmu-miR-3102-3p.2-3p	-	64
miRBase	mmu-miR-381-3p	-	218
miRBase	mmu-miR-293-3p	-	1
miRBase	mmu-miR-7237-3p	-	7
miRBase	mmu-miR-32-3p	-	14
miRBase	mmu-miR-3102-5p.2-5p	-	1
miRBase	mmu-miR-21c	-	18
miRBase	mmu-miR-486b-5p	-	386135
miRBase	mmu-miR-429-3p	-	5036
miRBase	mmu-miR-1198-3p	-	2
miRBase	mmu-miR-452-3p	-	1
miRBase	mmu-miR-666-5p	-	5
miRBase	mmu-mir-3057	-	1
miRBase	mmu-miR-3081-3p	-	3
miRBase	mmu-miR-1839-5p	-	911
miRBase	mmu-mir-7650	-	1
miRBase	mmu-miR-465c-3p	-	1
miRBase	mmu-mir-219b	-	1
miRBase	mmu-miR-181c-3p	-	691
miRBase	mmu-miR-143-5p	-	318
miRBase	mmu-miR-6921-3p	-	3
miRBase	mmu-mir-873a	-	1
miRBase	mmu-mir-219c	-	2
miRBase	mmu-miR-221-3p	-	6157
miRBase	mmu-miR-877-3p	-	73
miRBase	mmu-miR-200b-5p	-	65
miRBase	mmu-mir-3060	-	18
miRBase	mmu-miR-195a-3p	-	261
miRBase	mmu-mir-3066	-	3
miRBase	mmu-mir-3068	-	45
miRBase	mmu-miR-34b-5p	-	3831
miRBase	mmu-let-7i-3p	-	170
miRBase	mmu-mir-3062	-	2
miRBase	mmu-miR-682	-	2
miRBase	mmu-mir-3064	-	2
miRBase	mmu-miR-293-5p	-	1
miRBase	mmu-miR-3058-3p	-	1
miRBase	mmu-mir-194-1	-	1
miRBase	mmu-miR-6943-3p	-	1
miRBase	mmu-mir-194-2	-	9
miRBase	mmu-miR-30c-2-3p	-	593
miRBase	mmu-miR-511-3p	-	47
miRBase	mmu-miR-425-3p	-	293
miRBase	mmu-miR-1247-5p	-	51
miRBase	mmu-mir-7675	-	1
miRBase	mmu-mir-3079	-	2
miRBase	mmu-miR-322-3p	-	926
miRBase	mmu-miR-7213-3p	-	2
miRBase	mmu-miR-218-5p	-	1181
miRBase	mmu-mir-684-2	-	1
miRBase	mmu-mir-3074-2	-	3
miRBase	mmu-mir-684-1	-	1
miRBase	mmu-miR-3097-3p	-	4
miRBase	mmu-mir-3074-1	-	4
miRBase	mmu-miR-15a-5p	-	1722
miRBase	mmu-miR-6913-3p	-	3
miRBase	mmu-miR-5129-3p	-	13
miRBase	mmu-mir-3082	-	1
miRBase	mmu-mir-3083	-	1
miRBase	mmu-miR-877-5p	-	20
miRBase	mmu-miR-20b-3p	-	1
miRBase	mmu-miR-6959-3p	-	2
miRBase	mmu-mir-7688	-	1
miRBase	mmu-miR-6896-5p	-	3
miRBase	mmu-mir-3089	-	2
miRBase	mmu-miR-155-5p	-	666
miRBase	mmu-mir-3086	-	2
miRBase	mmu-miR-3063-3p	-	1
miRBase	mmu-miR-6901-5p	-	3
miRBase	mmu-miR-6970-5p	-	3
miRBase	mmu-miR-6540-5p	-	6
miRBase	mmu-miR-30e-3p	-	2537
miRBase	mmu-mir-7a-2	-	39
miRBase	mmu-mir-7a-1	-	42
miRBase	mmu-mir-1902	-	1
miRBase	mmu-mir-1901	-	1
miRBase	mmu-miR-17-5p	-	709
miRBase	mmu-miR-425-5p	-	3235
miRBase	mmu-miR-669l-5p	-	2
miRBase	mmu-miR-466q	-	2
miRBase	mmu-miR-1247-3p	-	1
miRBase	mmu-miR-466g	-	4
miRBase	mmu-miR-7655-3p	-	10
miRBase	mmu-miR-6540-3p	-	1
miRBase	mmu-miR-7046-3p	-	7
miRBase	mmu-miR-466k	-	1
miRBase	mmu-miR-301b-3p	-	15
miRBase	mmu-let-7b-5p	-	19335
miRBase	mmu-miR-669e-5p	-	1
miRBase	mmu-miR-7213-5p	-	1
miRBase	mmu-miR-101b-5p	-	3
miRBase	mmu-mir-1912	-	1
miRBase	mmu-miR-15a-3p	-	72
miRBase	mmu-miR-103-3p	-	16004
miRBase	mmu-miR-128-1-5p	-	18
miRBase	mmu-miR-20b-5p	-	21
miRBase	mmu-miR-181b-1-3p	-	96
miRBase	mmu-let-7a-1-3p	-	885
miRBase	mmu-miR-7083-3p	-	3
miRBase	mmu-miR-671-5p	-	98
miRBase	mmu-mir-7226	-	2
miRBase	mmu-mir-190b	-	1
miRBase	mmu-mir-7224	-	3
miRBase	mmu-mir-190a	-	5
miRBase	mmu-miR-484	-	3374
miRBase	mmu-miR-470-5p	-	4
miRBase	mmu-miR-5129-5p	-	3
miRBase	mmu-miR-295-3p	-	4
miRBase	mmu-miR-26a-2-3p	-	54
miRBase	mmu-miR-3572-3p	-	8
miRBase	mmu-miR-450a-5p	-	711
miRBase	mmu-miR-467a-3p	-	3
miRBase	mmu-mir-467a-1	-	4
miRBase	mmu-miR-28c	-	15
miRBase	mmu-miR-5114	-	34
miRBase	mmu-miR-3109-3p	-	4
miRBase	mmu-miR-5113	-	1
miRBase	mmu-miR-1249-3p	-	353
miRBase	mmu-miR-192-5p	-	20688
miRBase	mmu-miR-193a-5p	-	13
miRBase	mmu-miR-92b-5p	-	25
miRBase	mmu-miR-29a-3p	-	18008
miRBase	mmu-miR-449b	-	7
miRBase	mmu-miR-465a-3p	-	1
miRBase	mmu-miR-764-5p	-	5
miRBase	mmu-let-7b-3p	-	795
miRBase	mmu-mir-1934	-	2
miRBase	mmu-miR-101b-3p	-	1099
miRBase	mmu-mir-1938	-	2
miRBase	mmu-miR-5100	-	15
miRBase	mmu-miR-879-3p	-	17
miRBase	mmu-miR-5103	-	3
miRBase	mmu-miR-6990-3p	-	1
miRBase	mmu-miR-671-3p	-	212
miRBase	mmu-miR-5101	-	3
miRBase	mmu-miR-6980-5p	-	1
miRBase	mmu-mir-7004	-	1
miRBase	mmu-miR-7081-3p	-	1
miRBase	mmu-miR-3061-5p	-	6
miRBase	mmu-miR-344-3p	-	46
miRBase	mmu-mir-467a-10	-	4
miRBase	mmu-mir-1941	-	11
miRBase	mmu-mir-1948	-	3
miRBase	mmu-miR-467a-5p	-	15
miRBase	mmu-miR-3109-5p	-	3
miRBase	mmu-miR-6935-3p	-	2
miRBase	mmu-mir-193b	-	25
miRBase	mmu-mir-193a	-	1
miRBase	mmu-mir-7017	-	1
miRBase	mmu-miR-494-3p	-	3
miRBase	mmu-miR-192-3p	-	9
miRBase	mmu-miR-3083-5p	-	1
miRBase	mmu-miR-193a-3p	-	300
miRBase	mmu-miR-322-5p	-	14663
miRBase	mmu-mir-7012	-	5
miRBase	mmu-miR-764-3p	-	11
miRBase	mmu-miR-29a-5p	-	123
miRBase	mmu-mir-1955	-	2
miRBase	mmu-mir-1953	-	1
miRBase	mmu-miR-6980-3p	-	6
miRBase	mmu-mir-1956	-	3
miRBase	mmu-miR-206-3p	-	2
miRBase	mmu-miR-7687-3p	-	1
miRBase	mmu-miR-879-5p	-	667
miRBase	mmu-miR-1982-3p	-	12
miRBase	mmu-miR-96-3p	-	2
miRBase	mmu-mir-7021	-	1
miRBase	mmu-mir-466b-1	-	2
miRBase	mmu-mir-466b-2	-	1
miRBase	mmu-mir-466b-3	-	1
miRBase	mmu-mir-466b-4	-	2
miRBase	mmu-miR-3110-3p	-	4
miRBase	mmu-mir-466b-5	-	2
miRBase	mmu-mir-466b-6	-	2
miRBase	mmu-mir-466b-7	-	2
miRBase	mmu-miR-300-3p	-	161
miRBase	mmu-mir-466b-8	-	1
miRBase	mmu-miR-466a-3p	-	9
miRBase	mmu-miR-30e-5p	-	112079
miRBase	mmu-mir-8114	-	7
miRBase	mmu-miR-1947-5p	-	27
miRBase	mmu-mir-8111	-	14
miRBase	mmu-miR-3061-3p	-	14
miRBase	mmu-mir-8112	-	14
miRBase	mmu-mir-1962	-	1
miRBase	mmu-miR-6901-3p	-	2
miRBase	mmu-miR-7048-3p	-	1
miRBase	mmu-miR-543-3p	-	1
miRBase	mmu-mir-1964	-	6
miRBase	mmu-miR-103-2-5p	-	4
miRBase	mmu-miR-7093-3p	-	4
miRBase	mmu-miR-7235-3p	-	7
miRBase	mmu-mir-1968	-	1
miRBase	mmu-miR-17-3p	-	63
miRBase	mmu-mir-8120	-	1
miRBase	mmu-mir-195a	-	140
miRBase	mmu-miR-6985-3p	-	13
miRBase	mmu-miR-5132-3p	-	2
miRBase	mmu-miR-130b-5p	-	16
miRBase	mmu-mir-5099	-	148
miRBase	mmu-miR-3065-5p	-	1
miRBase	mmu-miR-674-5p	-	77
miRBase	mmu-mir-669a-3	-	1
miRBase	mmu-miR-30b-5p	-	31078
miRBase	mmu-miR-199a-3p	-	30581
miRBase	mmu-mir-501	-	4
miRBase	mmu-mir-503	-	14
miRBase	mmu-miR-106b-5p	-	730
miRBase	mmu-mir-505	-	5
miRBase	mmu-miR-7668-5p	-	4
miRBase	mmu-miR-28a-3p	-	514
miRBase	mmu-miR-96-5p	-	684
miRBase	mmu-miR-365-3p	-	1601
miRBase	mmu-miR-669o-3p	-	35
miRBase	mmu-miR-1a-3p	-	4699
miRBase	mmu-miR-8094	-	2
miRBase	mmu-mir-7049	-	1
miRBase	mmu-miR-8098	-	1
miRBase	mmu-miR-8096	-	1
miRBase	mmu-mir-1983	-	82
miRBase	mmu-mir-1981	-	3
miRBase	mmu-let-7e-5p	-	3404
miRBase	mmu-miR-136-3p	-	72
miRBase	mmu-miR-411-3p	-	18
miRBase	mmu-mir-511	-	4
miRBase	mmu-miR-1191b-5p	-	21
miRBase	mmu-miR-145b	-	7
miRBase	mmu-miR-467c-3p	-	1
miRBase	mmu-miR-99a-3p	-	508
miRBase	mmu-miR-501-5p	-	3
miRBase	mmu-miR-100-5p	-	7205
miRBase	mmu-mir-99a	-	88
miRBase	mmu-mir-99b	-	39
miRBase	mmu-miR-7038-5p	-	1
miRBase	mmu-miR-423-3p	-	1125
miRBase	mmu-miR-130b-3p	-	244
miRBase	mmu-miR-181a-1-3p	-	1318
miRBase	mmu-miR-92b-3p	-	33332
miRBase	mmu-miR-219c-3p	-	6
miRBase	mmu-miR-30b-3p	-	564
miRBase	mmu-miR-29c-3p	-	3476
miRBase	mmu-miR-199a-5p	-	4769
miRBase	mmu-miR-674-3p	-	97
miRBase	mmu-miR-204-5p	-	171
miRBase	mmu-miR-28a-5p	-	694
