DB	Name	ID	Count
GEN_snoRNA	Gm22581	-	52
GEN_snoRNA	Gm25612	-	2
GEN_snoRNA	Gm25854	-	28
GEN_snoRNA	Gm25855	-	8226
GEN_snoRNA	Gm23313	-	8
GEN_snoRNA	Gm25970	-	2055
GEN_snoRNA	Gm24523	-	21
GEN_snoRNA	Gm23795	-	5
GEN_snoRNA	Gm24759	-	2
GEN_snoRNA	Gm23547	-	22
GEN_snoRNA	Gm22579	-	16
GEN_snoRNA	Gm23546	-	1
GEN_snoRNA	Gm24518	-	2
GEN_snoRNA	Gm24872	-	2
GEN_snoRNA	Gm22331	-	4
GEN_snoRNA	Gm22210	-	1
GEN_snoRNA	Snord49b	-	1758
GEN_snoRNA	Gm22571	-	82
GEN_snoRNA	Snord49a	-	857478
GEN_snoRNA	Gm22455	-	1772
GEN_snoRNA	Rnu73b	-	1796
GEN_snoRNA	Gm23787	-	34
GEN_snoRNA	Gm23301	-	22197
GEN_snoRNA	Gm23300	-	1
GEN_snoRNA	Snord57	-	90879
GEN_snoRNA	Snord52	-	9893
GEN_snoRNA	Snord55	-	552389
GEN_snoRNA	Snora74a	-	4
GEN_snoRNA	Snord53	-	173
GEN_snoRNA	Gm25350	-	51
GEN_snoRNA	Gm25471	-	49
GEN_snoRNA	Gm25230	-	2
GEN_snoRNA	Gm26440	-	2
GEN_snoRNA	Snord4a	-	23335
GEN_snoRNA	Gm26205	-	48
GEN_snoRNA	Gm26447	-	11
GEN_snoRNA	Gm26448	-	18
GEN_snoRNA	Gm23297	-	3058
GEN_snoRNA	Gm25117	-	305
GEN_snoRNA	Gm24143	-	6
GEN_snoRNA	Gm25474	-	8
GEN_snoRNA	Gm24029	-	21
GEN_snoRNA	Gm26201	-	51
GEN_snoRNA	Gm24027	-	2
GEN_snoRNA	Gm25597	-	51
GEN_snoRNA	Gm24148	-	18367
GEN_snoRNA	Gm26202	-	436966
GEN_snoRNA	Gm24147	-	1
GEN_snoRNA	Snord47	-	104080
