"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-miR-328-3p",5005.56995933665,1.43095088723529,0.186659736747406,7.66609292485879,1.77314749202934e-14,8.88009776523304e-13
"mmu-miR-329-3p",7.29034616968854,-1.75247672464576,0.751634362516008,-2.3315548251141,0.0197241226983874,0.0486683974273819
"mmu-miR-329-5p",17.8173814369379,-1.01601261599104,0.583200253349692,-1.7421333584055,0.0814851116786391,0.153752450542953
"mmu-miR-33-3p",24.8388952370472,-0.4578005240175,0.43269847498742,-1.05801279755102,0.290049607990012,0.404517346260318
"mmu-miR-33-5p",26.4805610843568,0.396126154295646,0.412642224610102,0.959974841813484,0.337067876917117,0.447634728262541
"mmu-miR-330-3p",91.2530549445637,0.455582287166643,0.288158470233444,1.58101299884596,0.113875065606683,0.198685783924631
"mmu-miR-330-5p",438.373671423165,0.970199353208403,0.22376902806611,4.335717778252,1.45285252071692e-05,0.000102684661209993
"mmu-miR-331-3p",90.9124017821109,-1.20527728485282,0.290290357180267,-4.15197148317387,3.29623343121546e-05,0.000205153632957738
"mmu-miR-331-5p",27.7549586124877,1.57116212710645,0.469514321312577,3.34635612970037,0.000818811581739457,0.00341444429585353
"mmu-miR-335-3p",395.778690345725,-1.44526340690227,0.252871703579687,-5.71540186759895,1.09445066132112e-08,1.6299497348961e-07
"mmu-miR-335-5p",1742.10478334306,-0.298246316239488,0.180238418113762,-1.6547322117044,0.0979788299671322,0.178415598673774
"mmu-miR-337-3p",13.7535580253328,-0.527685118139017,0.54592343534455,-0.966591803859782,0.333748133502976,0.444642082015147
"mmu-miR-337-5p",18.3727544935304,0.22427812336326,0.478293022362302,0.46891364263594,0.639131364317589,0.742389356324331
"mmu-miR-338-3p",3051.21108600081,0.910949868565158,0.284951003669073,3.19686492356801,0.00138929968399928,0.00551750445931144
"mmu-miR-338-5p",90.4008252239873,0.489010044856396,0.273412330938262,1.78854422248723,0.0736882476141564,0.141564194037171
"mmu-miR-339-3p",205.067583734197,0.312089341155683,0.245958189051282,1.26887151982817,0.204486891551731,0.314653261170006
"mmu-miR-339-5p",526.390406718031,0.569395636082598,0.197843738119282,2.87800686286721,0.00400196432819921,0.0134582187488635
"mmu-miR-340-3p",185.483351031013,1.241500422139,0.232388388475209,5.34235135535372,9.1748599302404e-08,1.23416664222911e-06
"mmu-miR-340-5p",2872.70753130665,-1.00524474526624,0.198135479223475,-5.0735221637536,3.90518965278553e-07,4.40125428435558e-06
"mmu-miR-342-3p",3252.3166981036,0.541201563230387,0.210358384015731,2.57275965378169,0.0100891244383492,0.0288161978821343
"mmu-miR-344-3p",29.0364334285108,-1.01396082257293,0.499573790489347,-2.02965175891178,0.0423919497410275,0.0911208404227241
"mmu-miR-344d-3p",14.5766581142785,0.387683126932193,0.548890797690994,0.706302835760866,0.479999830312508,0.594744452806332
"mmu-miR-345-3p",354.04913680864,0.136780670732484,0.347848507138427,0.393219082231253,0.694157676980335,0.788729567577111
"mmu-miR-345-5p",254.849338757476,-1.16410978798501,0.232168944241019,-5.01406332268336,5.32924351473114e-07,5.29117748962591e-06
"mmu-miR-3470a",140.063863425528,0.0333773668189112,0.357893512531117,0.0932606086733946,0.925696525374116,0.969888068042729
"mmu-miR-3470b",504.626653190723,-1.17591454389314,0.332059460348937,-3.54127704314601,0.000398195233380935,0.00190859094620517
"mmu-miR-34a-5p",1121.49932300898,-1.04807369624569,0.174124197550309,-6.01911572883415,1.75372457194845e-09,3.17957889783697e-08
"mmu-miR-34b-3p",2273.30762970311,1.1008137598655,0.177589850704838,6.19862990760153,5.69567841177654e-10,1.13099899890991e-08
"mmu-miR-34b-5p",1741.7260355622,-1.02320999856809,0.29091104695934,-3.5172607202885,0.000436025274032907,0.00206616521899685
"mmu-miR-34c-3p",696.28089171651,0.50243837591175,0.210952592253497,2.38175966715774,0.017230138338083,0.0446271284905627
"mmu-miR-34c-5p",53116.4186105698,-0.326183669036524,0.200902495472369,-1.62359192338347,0.104462930332125,0.18857593917098
"mmu-miR-350-3p",116.907138625333,0.324106520970861,0.282421197862507,1.14759983819857,0.251133796616501,0.363620809684309
"mmu-miR-350-5p",63.5392768169443,0.331943350638811,0.313547452546354,1.05867022022683,0.289749994754301,0.404517346260318
"mmu-miR-351-3p",32.4553181314439,1.41068322415957,0.406142802553009,3.47336753302542,0.000513971005960834,0.0023813989942852
"mmu-miR-351-5p",39691.8048680841,0.0714229481375813,0.280799961669461,0.254355263130896,0.799221109432773,0.877040006930174
"mmu-miR-3535",243.636680150952,0.608147611554016,0.238878976998744,2.5458398189524,0.0109015199420422,0.0302699108614543
"mmu-miR-361-3p",868.427480731891,-0.299075423472217,0.215340101105781,-1.38885150483561,0.164877909683763,0.263425625816586
"mmu-miR-361-5p",1463.73712546673,0.374540615124322,0.207685403933283,1.80340364816701,0.0713248451008398,0.13948582782616
"mmu-miR-362-3p",84.0066612508089,-0.85841999543278,0.306340790838979,-2.80217333474206,0.00507595930954914,0.0162821156313999
"mmu-miR-362-5p",60.0409561966919,0.406541606406502,0.309996183880105,1.31144068071411,0.189708922424546,0.296286968730471
"mmu-miR-365-3p",1376.34336238831,-0.435663556957768,0.222553181434306,-1.95757056425801,0.0502804241866433,0.103285403378474
"mmu-miR-369-3p",15.1895128943337,-1.20583201816518,0.565205693351402,-2.13343926352753,0.0328887090506246,0.0753548993082993
"mmu-miR-374b-5p",980.092727046775,-0.271454614584431,0.264112398449913,-1.02779958902956,0.304044109640775,0.418436942970967
"mmu-miR-375-3p",5757.61014485543,-0.235130590204465,0.209115381853615,-1.12440600074585,0.26084082751888,0.372502140669086
"mmu-miR-376b-5p",50.3951451534485,0.49380655920656,0.331869264113814,1.4879550853411,0.136762738969275,0.231829520935722
"mmu-miR-376c-3p",11.5157387085283,-0.578427317106425,0.573191040713838,-1.0091353074641,0.312909747037699,0.426416223904316
"mmu-miR-378a-3p/378b/378c",9913.04848018183,-0.687052562857918,0.219039320449796,-3.13666314087835,0.00170882337598257,0.00638417746544215
"mmu-miR-378a-5p",108.0541052026,0.149045396986602,0.324673883577693,0.459061860301849,0.646189744177696,0.748503120339164
"mmu-miR-379-3p",9.70328782933198,-0.945601551715713,0.621918483216868,-1.52045899460102,0.128395657094195,0.219430282820817
"mmu-miR-379-5p",100.770120544088,0.280071826953957,0.37338027080051,0.750098087275731,0.453195631426054,0.564127099416909
"mmu-miR-381-3p",131.872541351535,-0.673653383622222,0.405039656910297,-1.66317883231719,0.0962766435067743,0.176784563556246
"mmu-miR-382-5p",8.15746800309896,0.808651068616354,0.703932164891855,1.14876277707893,0.250653811975539,0.363620809684309
"mmu-miR-409-3p",40.1094333319244,-1.28724507149881,0.361223919567921,-3.56356542788902,0.000365851451625871,0.001816191134857
"mmu-miR-410-3p",91.9220132658141,-0.784035248659542,0.37010790646411,-2.11839637836965,0.0341415123413204,0.0773750578604924
"mmu-miR-411-3p",10.4605292839668,-1.40039601252651,0.629370101924346,-2.2250755290801,0.0260761682025808,0.0624452230370506
"mmu-miR-411-5p",139.163920196838,-0.951486481360028,0.249975981956484,-3.80631160607128,0.000141054647094301,0.000744554276434475
"mmu-miR-423-3p",2876.618881056,1.5448132018564,0.354770415302021,4.35440255225701,1.33430318245503e-05,9.59317977730602e-05
"mmu-miR-423-5p",5737.11820558338,2.05366211162054,0.262815274704271,7.81408962599831,5.53616930000101e-15,3.8476376635007e-13
"mmu-miR-425-3p",360.033163228303,-0.17428974336089,0.213307021037293,-0.817083950229742,0.413880454297457,0.534328636043466
"mmu-miR-425-5p",4287.69646285159,0.585257442336556,0.240877609930984,2.42968801668301,0.0151118246276852,0.0396105069896786
"mmu-miR-429-3p",4802.38414935561,-0.669565418782744,0.216644756783485,-3.09061446362123,0.00199742800193036,0.00724284762439096
"mmu-miR-431-5p",11.2755532913401,-0.367498488834561,0.569046179776669,-0.64581487741257,0.518399251887867,0.630240489904491
"mmu-miR-434-3p",161.844953860453,0.239967239257993,0.317106041772642,0.756741303056105,0.449204864660307,0.560833618453138
"mmu-miR-434-5p",146.819998922744,0.57470391851994,0.323062318677431,1.77892587681749,0.0752519150389562,0.143287893019382
"mmu-miR-449a-5p",2760.01688238035,-0.364581979017739,0.22888544575909,-1.59285784995467,0.111192083853969,0.196470758335192
"mmu-miR-449c-5p",119.821003692045,-0.115130026431011,0.387319955837904,-0.297247855928171,0.766277288263082,0.852100344548548
